Hand,Equity,Rake_Adj_Equity,VPIP,PR
22,0.489325,0.45507224999999996,75,60.946745562130175
Q8o,0.485323,0.45135039,75,60.35502958579882
Q6s,0.48375,0.4498875,75,59.76331360946746
J8s,0.483146,0.44932578,75,59.171597633136095
K4o,0.47869,0.44518169999999996,75,58.57988165680473
T9s,0.478125,0.44465625,75,57.98816568047337
J9o,0.475186,0.44192297999999997,75,57.396449704142015
Q5s,0.474777,0.44154261,75,56.80473372781065
K3o,0.471649,0.43863357,75,56.213017751479285
Q4s,0.466128,0.43349903999999995,75,55.62130177514793
K2o,0.463865,0.43139445,75,55.02958579881657
Q7o,0.463225,0.43079924999999997,75,54.437869822485204
J7s,0.46286,0.43045979999999995,75,53.84615384615385
Q3s,0.458846,0.42672677999999997,75,53.25443786982249
T8s,0.457938,0.42588233999999997,75,52.662721893491124
Q6o,0.455468,0.42358524,75,52.071005917159766
J8o,0.453049,0.42133556999999994,75,51.4792899408284
Q2s,0.451262,0.41967365999999995,75,50.887573964497044
T9o,0.448411,0.41702223,75,50.29585798816568
Q5o,0.444375,0.41326875,75,49.70414201183432
J6s,0.443522,0.41247546,75,49.112426035502956
98s,0.442031,0.41108882999999996,75,48.5207100591716
T7s,0.438754,0.4080412199999999,75,47.928994082840234
J5s,0.435858,0.40534794,75,47.337278106508876
Q4o,0.435292,0.40482155999999997,75,46.74556213017752
J7o,0.431041,0.40086813,75,46.15384615384615
J4s,0.427979,0.39802046999999996,75,45.562130177514796
T8o,0.426922,0.39703746,75,44.97041420118343
Q3o,0.426236,0.39639947999999997,75,44.37869822485207
97s,0.423183,0.39356019,75,43.786982248520715
Q2o,0.420236,0.39081948,75,43.19526627218935
T6s,0.419978,0.39057954,75,42.60355029585799
87s,0.419336,0.38998247999999996,75,42.01183431952663
J3s,0.418452,0.38916036,75,41.42011834319527
J2s,0.413273,0.38434388999999997,75,40.828402366863905
98o,0.410775,0.38202074999999996,75,40.23668639053255
J6o,0.409993,0.38129348999999996,75,39.64497041420118
T7o,0.407378,0.37886154,75,39.053254437869825
96s,0.406979,0.37849046999999997,75,38.46153846153847
76s,0.406858,0.37837793999999997,75,37.8698224852071
86s,0.403669,0.37541217,75,37.278106508875744
J5o,0.402824,0.37462632,75,36.68639053254438
T5s,0.401013,0.37294209,75,36.09467455621302
65s,0.397984,0.37012512,75,35.50295857988166
T4s,0.395583,0.36789219,75,34.9112426035503
J4o,0.393386,0.36584898,75,34.319526627218934
75s,0.393099,0.3655820699999999,75,33.72781065088758
97o,0.392091,0.36464462999999997,75,33.13609467455622
54s,0.390722,0.36337146,75,32.544378698224854
85s,0.389437,0.36217640999999995,75,31.952662721893493
T3s,0.389259,0.36201087,75,31.360946745562128
95s,0.389112,0.36187416,75,30.76923076923077
87o,0.386463,0.35941059,75,30.17751479289941
T6o,0.386357,0.35931200999999996,75,29.585798816568047
J3o,0.386154,0.35912321999999997,75,28.994082840236686
T2s,0.383311,0.35647923,75,28.402366863905325
64s,0.381361,0.35466572999999996,75,27.810650887573964
J2o,0.378723,0.35221238999999993,75,27.218934911242602
74s,0.376737,0.35036541,75,26.627218934911244
53s,0.375839,0.34953027,75,26.035502958579883
94s,0.372545,0.34646685,75,25.443786982248522
96o,0.37246,0.34638779999999997,75,24.85207100591716
84s,0.37229,0.3462297,75,24.2603550295858
76o,0.372004,0.34596372,75,23.668639053254438
43s,0.370145,0.34423485,75,23.076923076923077
93s,0.37004,0.3441372,75,22.485207100591715
86o,0.368728,0.34291703999999995,75,21.893491124260358
63s,0.367687,0.34194890999999994,75,21.301775147928996
T5o,0.366421,0.34077153,75,20.710059171597635
65o,0.364444,0.33893291999999997,75,20.118343195266274
92s,0.364038,0.3385553399999999,75,19.526627218934912
T4o,0.360446,0.33521478,75,18.93491124260355
73s,0.360331,0.33510783,75,18.34319526627219
52s,0.36031,0.3350883,75,17.75147928994083
75o,0.359005,0.33387465,75,17.159763313609467
54o,0.356952,0.33196536,75,16.56804733727811
83s,0.355337,0.33046341,75,15.976331360946746
95o,0.355329,0.33045597,75,15.384615384615385
85o,0.354384,0.32957711999999995,75,14.792899408284024
T3o,0.353873,0.32910188999999995,75,14.201183431952662
42s,0.353851,0.32908143,75,13.609467455621301
82s,0.35382,0.3290526,75,13.017751479289942
62s,0.351544,0.32693592,75,12.42603550295858
32s,0.347092,0.32279556,75,11.834319526627219
T2o,0.346748,0.32247563999999995,75,11.242603550295858
64o,0.346415,0.32216595,75,10.650887573964498
72s,0.344184,0.32009111999999995,75,10.059171597633137
53o,0.340947,0.31708071,75,9.467455621301776
74o,0.340856,0.31699607999999996,75,8.875739644970414
84o,0.338019,0.31435767,75,8.284023668639055
94o,0.336076,0.31255067999999997,75,7.6923076923076925
43o,0.335097,0.31164021,75,7.100591715976331
93o,0.333411,0.31007223,75,6.508875739644971
63o,0.330589,0.30744777,75,5.9171597633136095
92o,0.327118,0.30421974,75,5.325443786982249
73o,0.324038,0.30135533999999997,75,4.733727810650888
52o,0.323921,0.30124653,75,4.142011834319527
83o,0.319694,0.29731541999999994,75,3.5502958579881656
82o,0.318475,0.29618174999999997,75,2.9585798816568047
42o,0.316952,0.29476536,75,2.366863905325444
62o,0.312461,0.29058872999999996,75,1.7751479289940828
32o,0.30908,0.2874444,75,1.183431952662722
72o,0.306555,0.28509615,75,0.591715976331361
