Hand,Equity,Rake_Adj_Equity,VPIP,PR
33,0.240747,0.22389470999999997,85,55.02958579881657
Q4s,0.239124,0.22238532,85,54.437869822485204
86s,0.23861,0.22190729999999997,85,53.84615384615385
Q8o,0.237025,0.22043325,85,53.25443786982249
96s,0.234191,0.21779763,85,52.662721893491124
J6s,0.233689,0.21733077,85,52.071005917159766
K6o,0.233639,0.21728427,85,51.4792899408284
65s,0.233277,0.21694760999999999,85,50.887573964497044
Q3s,0.232809,0.21651236999999998,85,50.29585798816568
T6s,0.232431,0.21616082999999997,85,49.70414201183432
J8o,0.230248,0.21413063999999998,85,49.112426035502956
54s,0.229143,0.21310299,85,48.5207100591716
T8o,0.22874,0.21272819999999998,85,47.928994082840234
J5s,0.227774,0.21182982,85,47.337278106508876
98o,0.227726,0.21178518,85,46.74556213017752
Q2s,0.227623,0.21168938999999998,85,46.15384615384615
22,0.22664,0.2107752,85,45.562130177514796
75s,0.226619,0.21075566999999998,85,44.97041420118343
K5o,0.22535,0.20957549999999997,85,44.37869822485207
J4s,0.223643,0.20798798999999998,85,43.786982248520715
85s,0.221786,0.20626097999999998,85,43.19526627218935
64s,0.220602,0.20515985999999997,85,42.60355029585799
K4o,0.219271,0.20392202999999998,85,42.01183431952663
J3s,0.218366,0.20308037999999998,85,41.42011834319527
95s,0.216905,0.20172164999999997,85,40.828402366863905
Q7o,0.216662,0.20149566,85,40.23668639053255
53s,0.216337,0.20119341,85,39.64497041420118
87o,0.215085,0.20002904999999999,85,39.053254437869825
T5s,0.215062,0.20000765999999998,85,38.46153846153847
K3o,0.213877,0.19890561,85,37.8698224852071
J2s,0.21305,0.19813649999999997,85,37.278106508875744
Q6o,0.212491,0.19761663,85,36.68639053254438
T4s,0.212307,0.19744551,85,36.09467455621302
74s,0.212124,0.19727532,85,35.50295857988166
J7o,0.211652,0.19683636,85,34.9112426035503
97o,0.211512,0.19670616,85,34.319526627218934
43s,0.211014,0.19624302,85,33.72781065088758
T7o,0.210004,0.19530372,85,33.13609467455622
T3s,0.20707,0.1925751,85,32.544378698224854
84s,0.207044,0.19255092,85,31.952662721893493
63s,0.207043,0.19254999,85,31.360946745562128
K2o,0.205877,0.19146560999999998,85,30.76923076923077
76o,0.204564,0.19024451999999997,85,30.17751479289941
Q5o,0.204199,0.18990506999999998,85,29.585798816568047
94s,0.203094,0.18887742,85,28.994082840236686
T2s,0.202404,0.18823572,85,28.402366863905325
52s,0.200822,0.18676446,85,27.810650887573964
86o,0.200228,0.18621203999999997,85,27.218934911242602
93s,0.199928,0.18593304,85,26.627218934911244
73s,0.198705,0.18479564999999998,85,26.035502958579883
Q4o,0.198664,0.18475751999999998,85,25.443786982248522
42s,0.197642,0.18380706,85,24.85207100591716
65o,0.195837,0.18212841,85,24.2603550295858
92s,0.195355,0.18168014999999998,85,23.668639053254438
96o,0.195112,0.18145416,85,23.076923076923077
J6o,0.193584,0.18003312,85,22.485207100591715
83s,0.193478,0.17993454,85,21.893491124260358
Q3o,0.193436,0.17989548,85,21.301775147928996
T6o,0.19306,0.1795458,85,20.710059171597635
54o,0.192139,0.17868926999999998,85,20.118343195266274
32s,0.191709,0.17828936999999997,85,19.526627218934912
62s,0.190479,0.17714547,85,18.93491124260355
75o,0.18992,0.1766256,85,18.34319526627219
82s,0.18951,0.1762443,85,17.75147928994083
J5o,0.188884,0.17566211999999998,85,17.159763313609467
Q2o,0.186406,0.17335757999999998,85,16.56804733727811
85o,0.183352,0.17051735999999998,85,15.976331360946746
64o,0.183152,0.17033136,85,15.384615384615385
72s,0.182781,0.16998633,85,14.792899408284024
J4o,0.181405,0.16870664999999999,85,14.201183431952662
53o,0.177773,0.16532888999999998,85,13.609467455621301
95o,0.177644,0.16520891999999998,85,13.017751479289942
J3o,0.177329,0.16491596999999997,85,12.42603550295858
74o,0.174786,0.16255097999999998,85,11.834319526627219
T5o,0.174707,0.16247751,85,11.242603550295858
43o,0.17239,0.16032269999999998,85,10.650887573964498
T4o,0.171623,0.15960939,85,10.059171597633137
J2o,0.171613,0.15960008999999997,85,9.467455621301776
63o,0.167703,0.15596379,85,8.875739644970414
84o,0.167679,0.15594146999999997,85,8.284023668639055
T3o,0.16726,0.1555518,85,7.6923076923076925
94o,0.162376,0.15100967999999998,85,7.100591715976331
52o,0.160741,0.14948913,85,6.508875739644971
T2o,0.160289,0.14906877,85,5.9171597633136095
93o,0.159079,0.14794347,85,5.325443786982249
73o,0.158619,0.14751567,85,4.733727810650888
42o,0.158211,0.14713622999999998,85,4.142011834319527
92o,0.153938,0.14316233999999997,85,3.5502958579881656
83o,0.152029,0.14138697,85,2.9585798816568047
32o,0.151695,0.14107635,85,2.366863905325444
62o,0.151056,0.14048207999999998,85,1.7751479289940828
82o,0.149083,0.13864718999999998,85,1.183431952662722
72o,0.142241,0.13228413,85,0.591715976331361
