Hand,Equity,Rake_Adj_Equity,VPIP,PR
K4o,0.157333,0.14631969,25,9.467455621301776
T3o,0.157195,0.14619135,25,8.875739644970414
T2o,0.156283,0.14534318999999998,25,8.284023668639055
K5o,0.156001,0.14508093,25,7.6923076923076925
J2o,0.155564,0.14467452,25,7.100591715976331
A3o,0.154834,0.14399562,25,6.508875739644971
94o,0.154306,0.14350458,25,5.9171597633136095
82o,0.154165,0.14337344999999999,25,5.325443786982249
83o,0.154045,0.14326184999999997,25,4.733727810650888
93o,0.153263,0.14253459,25,4.142011834319527
K3o,0.153141,0.14242112999999998,25,3.5502958579881656
A6o,0.152445,0.14177384999999998,25,2.9585798816568047
72o,0.150969,0.14040117,25,2.366863905325444
92o,0.150474,0.13994082,25,1.7751479289940828
K2o,0.150223,0.13970739,25,1.183431952662722
A2o,0.149686,0.13920798,25,0.591715976331361
