Hand,Equity,Rake_Adj_Equity,VPIP,PR
J8s,0.207709,0.19316936999999998,20,72.18934911242604
Q7s,0.207014,0.19252302,20,71.59763313609467
Q8s,0.206968,0.19248024,20,71.00591715976331
A9s,0.206726,0.19225517999999997,20,70.41420118343196
52s,0.205681,0.19128333,20,69.8224852071006
Q6s,0.205644,0.19124892,20,69.23076923076923
65o,0.20487,0.19052909999999998,20,68.63905325443787
J7s,0.204487,0.19017291,20,68.04733727810651
Q5s,0.203017,0.18880581,20,67.45562130177515
76o,0.201949,0.18781256999999998,20,66.86390532544378
T6s,0.201006,0.18693558,20,66.27218934911244
42s,0.20004,0.18603719999999999,20,65.68047337278107
Q4s,0.199938,0.18594233999999998,20,65.08875739644971
95s,0.199403,0.18544479,20,64.49704142011834
QJo,0.198603,0.18470078999999998,20,63.905325443786985
54o,0.198382,0.18449526,20,63.31360946745562
73s,0.1982,0.18432599999999996,20,62.721893491124256
62s,0.197133,0.18333369,20,62.1301775147929
84s,0.19704,0.18324719999999997,20,61.53846153846154
K9s,0.196811,0.18303423,20,60.946745562130175
32s,0.196797,0.18302121,20,60.35502958579882
Q3s,0.196782,0.18300726,20,59.76331360946746
KJo,0.196723,0.18295239,20,59.171597633136095
A5s,0.196577,0.18281661,20,58.57988165680473
J6s,0.194494,0.18087941999999999,20,57.98816568047337
87o,0.193943,0.18036699,20,57.396449704142015
K7s,0.193746,0.18018378,20,56.80473372781065
A8s,0.1936,0.18004799999999999,20,56.213017751479285
A4s,0.193437,0.17989640999999998,20,55.62130177514793
J5s,0.192795,0.17929935,20,55.02958579881657
Q2s,0.192644,0.17915892,20,54.437869822485204
75o,0.192368,0.17890224,20,53.84615384615385
K6s,0.19193,0.17849489999999998,20,53.25443786982249
J4s,0.190994,0.17762441999999998,20,52.662721893491124
JTo,0.190758,0.17740494,20,52.071005917159766
64o,0.190391,0.17706363,20,51.4792899408284
ATo,0.189309,0.17605737,20,50.887573964497044
QTo,0.189185,0.17594205,20,50.29585798816568
A7s,0.189137,0.17589740999999998,20,49.70414201183432
K5s,0.188703,0.17549379,20,49.112426035502956
A3s,0.188699,0.17549007,20,48.5207100591716
T4s,0.187428,0.17430804,20,47.928994082840234
T9o,0.187237,0.17413040999999999,20,47.337278106508876
J3s,0.187216,0.17411088,20,46.74556213017752
K8s,0.187074,0.17397881999999998,20,46.15384615384615
94s,0.187031,0.17393883,20,45.562130177514796
T5s,0.186627,0.17356310999999996,20,44.97041420118343
98o,0.186516,0.17345987999999998,20,44.37869822485207
86o,0.185708,0.17270844,20,43.786982248520715
53o,0.185654,0.17265822,20,43.19526627218935
97o,0.185613,0.17262008999999998,20,42.60355029585799
K4s,0.185306,0.17233458,20,42.01183431952663
93s,0.185277,0.17230760999999997,20,41.42011834319527
A2s,0.18443,0.1715199,20,40.828402366863905
J2s,0.183716,0.17085588,20,40.23668639053255
A6s,0.183675,0.17081775,20,39.64497041420118
72s,0.183466,0.17062338,20,39.053254437869825
T3s,0.183295,0.17046435000000001,20,38.46153846153847
83s,0.182756,0.16996308,20,37.8698224852071
82s,0.182097,0.16935021,20,37.278106508875744
92s,0.181872,0.16914096,20,36.68639053254438
K3s,0.181755,0.16903215,20,36.09467455621302
J9o,0.18115,0.1684695,20,35.50295857988166
T2s,0.179638,0.16706333999999998,20,34.9112426035503
Q9o,0.179287,0.16673691,20,34.319526627218934
43o,0.178893,0.16637048999999998,20,33.72781065088758
K2s,0.178047,0.16558371,20,33.13609467455622
74o,0.177589,0.16515776999999998,20,32.544378698224854
KTo,0.177537,0.16510940999999998,20,31.952662721893493
T8o,0.176617,0.16425380999999997,20,31.360946745562128
96o,0.175808,0.16350143999999997,20,30.76923076923077
63o,0.17573,0.1634289,20,30.17751479289941
T7o,0.174656,0.16243008,20,29.585798816568047
85o,0.174059,0.16187486999999998,20,28.994082840236686
J8o,0.170872,0.15891096,20,28.402366863905325
52o,0.169112,0.15727416,20,27.810650887573964
Q7o,0.168688,0.15687984,20,27.218934911242602
Q8o,0.168302,0.15652085999999998,20,26.627218934911244
Q6o,0.168129,0.15635997,20,26.035502958579883
J7o,0.167311,0.15559922999999998,20,25.443786982248522
42o,0.164164,0.15267252,20,24.85207100591716
T6o,0.162958,0.15155094,20,24.2603550295858
Q4o,0.162936,0.15153048,20,23.668639053254438
A9o,0.162769,0.15137516999999998,20,23.076923076923077
Q5o,0.162767,0.15137330999999998,20,22.485207100591715
32o,0.161502,0.15019686,20,21.893491124260358
73o,0.161373,0.15007689,20,21.301775147928996
95o,0.160474,0.14924082,20,20.710059171597635
62o,0.160438,0.14920734,20,20.118343195266274
K9o,0.15934,0.1481862,20,19.526627218934912
84o,0.159226,0.14808018,20,18.93491124260355
Q3o,0.15831,0.1472283,20,18.34319526627219
J6o,0.156339,0.14539527,20,17.75147928994083
Q2o,0.155112,0.14425416,20,17.159763313609467
J5o,0.154232,0.14343576,20,16.56804733727811
K7o,0.15367,0.1429131,20,15.976331360946746
J4o,0.153518,0.14277173999999998,20,15.384615384615385
A5o,0.153206,0.14248158,20,14.792899408284024
J3o,0.150397,0.13986921,20,14.201183431952662
K6o,0.150059,0.13955487,20,13.609467455621301
A4o,0.149702,0.13922286,20,13.017751479289942
A8o,0.149313,0.13886109,20,12.42603550295858
94o,0.149151,0.13871043,20,11.834319526627219
T4o,0.148912,0.13848815999999997,20,11.242603550295858
T5o,0.148253,0.13787528999999998,20,10.650887573964498
93o,0.146923,0.13663839,20,10.059171597633137
K8o,0.146287,0.13604691,20,9.467455621301776
72o,0.146155,0.13592415,20,8.875739644970414
K5o,0.146142,0.13591205999999997,20,8.284023668639055
A7o,0.145913,0.13569908999999997,20,7.6923076923076925
K4o,0.145816,0.13560888,20,7.100591715976331
T3o,0.145667,0.13547030999999998,20,6.508875739644971
A3o,0.145654,0.13545822,20,5.9171597633136095
83o,0.145379,0.13520247,20,5.325443786982249
J2o,0.144353,0.13424829,20,4.733727810650888
82o,0.144007,0.13392651,20,4.142011834319527
92o,0.143672,0.13361495999999998,20,3.5502958579881656
K3o,0.14131,0.1314183,20,2.9585798816568047
T2o,0.141237,0.13135041,20,2.366863905325444
A2o,0.141095,0.13121834999999998,20,1.7751479289940828
A6o,0.138841,0.12912212999999997,20,1.183431952662722
K2o,0.137744,0.12810192,20,0.591715976331361
