Hand,Equity,Rake_Adj_Equity,VPIP,PR
T8s,0.346646,0.32238078,90,64.49704142011834
Q7s,0.346428,0.32217804,90,63.905325443786985
K7o,0.343647,0.31959171,90,63.31360946745562
K3s,0.343502,0.31945685999999995,90,62.721893491124256
A2o,0.34261,0.3186273,90,62.1301775147929
J9o,0.341838,0.31790933999999993,90,61.53846153846154
Q6s,0.341142,0.31726205999999996,90,60.946745562130175
98s,0.34013,0.31632089999999996,90,60.35502958579882
K2s,0.33677,0.3131961,90,59.76331360946746
J7s,0.33549,0.3120057,90,59.171597633136095
T9o,0.334846,0.31140677999999994,90,58.57988165680473
Q5s,0.333066,0.30975137999999997,90,57.98816568047337
Q8o,0.333008,0.30969744,90,57.396449704142015
K6o,0.332937,0.30963140999999994,90,56.80473372781065
33,0.328318,0.30533573999999997,90,56.213017751479285
T7s,0.327773,0.30482888999999996,90,55.62130177514793
K5o,0.325825,0.30301724999999996,90,55.02958579881657
Q4s,0.324517,0.30180081,90,54.437869822485204
87s,0.32145,0.2989485,90,53.84615384615385
97s,0.321247,0.29875971,90,53.25443786982249
J8o,0.320659,0.29821287,90,52.662721893491124
Q3s,0.317415,0.29519595,90,52.071005917159766
J6s,0.316066,0.29394138,90,51.4792899408284
K4o,0.31439,0.2923827,90,50.887573964497044
T8o,0.313406,0.29146758,90,50.29585798816568
Q7o,0.3117,0.28988099999999994,90,49.70414201183432
Q2s,0.309167,0.28752531,90,49.112426035502956
J5s,0.30901,0.2873793,90,48.5207100591716
T6s,0.308797,0.28718120999999996,90,47.928994082840234
76s,0.307539,0.28601127,90,47.337278106508876
86s,0.30708,0.2855844,90,46.74556213017752
22,0.306843,0.28536398999999996,90,46.15384615384615
K3o,0.306078,0.28465254,90,45.562130177514796
98o,0.305863,0.28445258999999995,90,44.97041420118343
Q6o,0.304158,0.28286693999999996,90,44.37869822485207
96s,0.303894,0.28262141999999996,90,43.786982248520715
J4s,0.302228,0.28107203999999997,90,43.19526627218935
J7o,0.29863,0.27772589999999997,90,42.60355029585799
K2o,0.29711,0.27631229999999996,90,42.01183431952663
Q5o,0.296249,0.27551157,90,41.42011834319527
J3s,0.295855,0.27514514999999995,90,40.828402366863905
65s,0.295662,0.27496565999999995,90,40.23668639053255
75s,0.291105,0.27072765,90,39.64497041420118
T7o,0.290771,0.27041703,90,39.053254437869825
T5s,0.290436,0.27010548,90,38.46153846153847
85s,0.289422,0.26916246,90,37.8698224852071
J2s,0.287621,0.26748753,90,37.278106508875744
54s,0.286826,0.26674818,90,36.68639053254438
97o,0.286799,0.26672307,90,36.09467455621302
Q4o,0.286398,0.26635013999999996,90,35.50295857988166
87o,0.28624,0.2662032,90,34.9112426035503
95s,0.285677,0.26567961,90,34.319526627218934
T4s,0.284304,0.26440272,90,33.72781065088758
64s,0.27988,0.2602884,90,33.13609467455622
Q3o,0.27962,0.26004659999999996,90,32.544378698224854
J6o,0.279176,0.25963368,90,31.952662721893493
T3s,0.279024,0.25949232,90,31.360946745562128
74s,0.273647,0.25449171,90,30.76923076923077
J5o,0.272825,0.25372724999999996,90,30.17751479289941
T2s,0.272513,0.25343709,90,29.585798816568047
Q2o,0.27221,0.25315529999999997,90,28.994082840236686
T6o,0.272168,0.25311624,90,28.402366863905325
53s,0.272101,0.25305393,90,27.810650887573964
76o,0.271502,0.25249686,90,27.218934911242602
86o,0.270654,0.25170822,90,26.627218934911244
84s,0.270477,0.25154361000000003,90,26.035502958579883
94s,0.26783,0.2490819,90,25.443786982248522
96o,0.267624,0.24889031999999997,90,24.85207100591716
93s,0.264609,0.24608636999999997,90,24.2603550295858
63s,0.26457,0.24605010000000002,90,23.668639053254438
J4o,0.264566,0.24604638,90,23.076923076923077
43s,0.26446,0.24594779999999997,90,22.485207100591715
65o,0.258798,0.24068213999999996,90,21.893491124260358
73s,0.257928,0.23987303999999998,90,21.301775147928996
92s,0.257896,0.23984328,90,20.710059171597635
J3o,0.257121,0.23912252999999997,90,20.118343195266274
75o,0.256339,0.23839526999999996,90,19.526627218934912
52s,0.256323,0.23838039,90,18.93491124260355
83s,0.254531,0.23671383,90,18.34319526627219
T5o,0.251849,0.23421957,90,17.75147928994083
85o,0.251769,0.23414517,90,17.159763313609467
J2o,0.250521,0.23298452999999997,90,16.56804733727811
54o,0.250177,0.23266460999999997,90,15.976331360946746
82s,0.249409,0.23195037,90,15.384615384615385
42s,0.249145,0.23170485,90,14.792899408284024
62s,0.248117,0.23074881,90,14.201183431952662
T4o,0.247138,0.22983833999999997,90,13.609467455621301
95o,0.247135,0.22983554999999997,90,13.017751479289942
32s,0.244348,0.22724364,90,12.42603550295858
64o,0.242124,0.22517531999999998,90,11.834319526627219
72s,0.241489,0.22458477,90,11.242603550295858
T3o,0.240758,0.22390494,90,10.650887573964498
74o,0.235629,0.21913496999999998,90,10.059171597633137
53o,0.234445,0.21803384999999997,90,9.467455621301776
T2o,0.23351,0.21716429999999998,90,8.875739644970414
84o,0.232242,0.21598505999999998,90,8.284023668639055
94o,0.228716,0.21270587999999999,90,7.6923076923076925
43o,0.226156,0.21032507999999997,90,7.100591715976331
93o,0.224842,0.20910305999999998,90,6.508875739644971
63o,0.22384,0.2081712,90,5.9171597633136095
73o,0.218093,0.20282649,90,5.325443786982249
52o,0.217476,0.20225268,90,4.733727810650888
92o,0.21641,0.20126129999999998,90,4.142011834319527
83o,0.214359,0.19935387,90,3.5502958579881656
42o,0.210543,0.19580498999999998,90,2.9585798816568047
82o,0.210105,0.19539764999999998,90,2.366863905325444
62o,0.206767,0.19229331,90,1.7751479289940828
32o,0.203331,0.18909783,90,1.183431952662722
72o,0.200799,0.18674306999999998,90,0.591715976331361
