Hand,Equity,Rake_Adj_Equity,VPIP,PR
QTo,0.269577,0.25070661,75,73.96449704142012
A7o,0.266378,0.24773154,75,73.37278106508876
Q8s,0.264309,0.24580737,75,72.7810650887574
K6s,0.263597,0.24514521,75,72.18934911242604
JTo,0.260252,0.24203435999999998,75,71.59763313609467
K9o,0.26023,0.2420139,75,71.00591715976331
A5o,0.258691,0.24058263,75,70.41420118343196
T8s,0.258677,0.24056960999999996,75,69.8224852071006
98s,0.258252,0.24017435999999998,75,69.23076923076923
J8s,0.257968,0.23991023999999997,75,68.63905325443787
44,0.257843,0.23979398999999998,75,68.04733727810651
K5s,0.25656,0.2386008,75,67.45562130177515
A6o,0.254393,0.23658548999999995,75,66.86390532544378
A4o,0.252433,0.23476269,75,66.27218934911244
K4s,0.249217,0.23177180999999997,75,65.68047337278107
87s,0.248513,0.23111709,75,65.08875739644971
Q7s,0.245632,0.22843775999999996,75,64.49704142011834
A3o,0.245389,0.22821176999999998,75,63.905325443786985
97s,0.244776,0.22764167999999999,75,63.31360946745562
Q9o,0.24451,0.2273943,75,62.721893491124256
K3s,0.244038,0.22695533999999998,75,62.1301775147929
33,0.241782,0.22485725999999998,75,61.53846153846154
76s,0.241635,0.22472054999999996,75,60.946745562130175
Q6s,0.241324,0.22443132,75,60.35502958579882
T7s,0.241064,0.22418951999999998,75,59.76331360946746
K8o,0.240667,0.22382030999999997,75,59.171597633136095
J7s,0.240045,0.22324185,75,58.57988165680473
T9o,0.239978,0.22317953999999998,75,57.98816568047337
K2s,0.238478,0.22178453999999997,75,57.396449704142015
A2o,0.238211,0.22153623,75,56.80473372781065
65s,0.237417,0.22079780999999998,75,56.213017751479285
J9o,0.236753,0.22018028999999997,75,55.62130177514793
86s,0.236198,0.21966413999999998,75,55.02958579881657
Q5s,0.234087,0.21770090999999997,75,54.437869822485204
54s,0.23379,0.21742469999999997,75,53.84615384615385
K7o,0.231178,0.21499553999999998,75,53.25443786982249
96s,0.231016,0.21484488,75,52.662721893491124
75s,0.229758,0.21367493999999998,75,52.071005917159766
Q4s,0.229731,0.21364982999999999,75,51.4792899408284
22,0.228718,0.21270773999999998,75,50.887573964497044
T6s,0.226118,0.21028974,75,50.29585798816568
Q8o,0.22576,0.20995679999999997,75,49.70414201183432
J6s,0.22364,0.20798519999999998,75,49.112426035502956
64s,0.223575,0.20792475,75,48.5207100591716
K6o,0.223407,0.20776851,75,47.928994082840234
Q3s,0.223117,0.20749881,75,47.337278106508876
85s,0.222585,0.20700405,75,46.74556213017752
98o,0.222382,0.20681525999999997,75,46.15384615384615
T8o,0.221882,0.20635025999999998,75,45.562130177514796
J5s,0.220581,0.20514032999999998,75,44.97041420118343
53s,0.220548,0.20510963999999998,75,44.37869822485207
J8o,0.219772,0.20438795999999998,75,43.786982248520715
Q2s,0.216992,0.20180255999999996,75,43.19526627218935
K5o,0.216511,0.20135523,75,42.60355029585799
95s,0.214589,0.19956776999999998,75,42.01183431952663
J4s,0.214222,0.19922646,75,41.42011834319527
74s,0.214041,0.19905813,75,40.828402366863905
43s,0.213014,0.19810302,75,40.23668639053255
87o,0.212747,0.19785471,75,39.64497041420118
T5s,0.211031,0.19625883,75,39.053254437869825
J3s,0.209834,0.19514562,75,38.46153846153847
63s,0.20909,0.19445369999999998,75,37.8698224852071
K4o,0.208648,0.19404264,75,37.278106508875744
97o,0.207332,0.19281875999999998,75,36.68639053254438
84s,0.207098,0.19260114,75,36.09467455621302
Q7o,0.207029,0.19253696999999997,75,35.50295857988166
T4s,0.206653,0.19218728999999998,75,34.9112426035503
76o,0.205601,0.19120893,75,34.319526627218934
T7o,0.204774,0.19043982,75,33.72781065088758
52s,0.204666,0.19033937999999997,75,33.13609467455622
K3o,0.203217,0.18899180999999998,75,32.544378698224854
J2s,0.203161,0.18893973,75,31.952662721893493
T3s,0.202095,0.18794835,75,31.360946745562128
65o,0.201323,0.18723039,75,30.76923076923077
J7o,0.201259,0.18717087,75,30.17751479289941
Q6o,0.201118,0.18703973999999998,75,29.585798816568047
86o,0.199794,0.18580841999999997,75,28.994082840236686
73s,0.199737,0.18575540999999998,75,28.402366863905325
94s,0.199485,0.18552105,75,27.810650887573964
42s,0.199175,0.18523274999999997,75,27.218934911242602
93s,0.197588,0.18375684,75,26.627218934911244
K2o,0.197054,0.18326022,75,26.035502958579883
54o,0.196828,0.18305004,75,25.443786982248522
T2s,0.196468,0.18271524,75,24.85207100591716
Q5o,0.195013,0.18136208999999998,75,24.2603550295858
32s,0.194385,0.18077805,75,23.668639053254438
62s,0.19428,0.1806804,75,23.076923076923077
83s,0.193263,0.17973458999999997,75,22.485207100591715
75o,0.193071,0.17955602999999998,75,21.893491124260358
92s,0.192899,0.17939606999999996,75,21.301775147928996
96o,0.191262,0.17787366,75,20.710059171597635
82s,0.189224,0.17597832,75,20.118343195266274
Q4o,0.188193,0.17501949,75,19.526627218934912
T6o,0.187102,0.17400485999999998,75,18.93491124260355
64o,0.186978,0.17388953999999998,75,18.34319526627219
85o,0.184789,0.17185377,75,17.75147928994083
72s,0.184082,0.17119626,75,17.159763313609467
J6o,0.183811,0.17094423,75,16.56804733727811
53o,0.182302,0.16954086,75,15.976331360946746
Q3o,0.181665,0.16894844999999997,75,15.384615384615385
J5o,0.178962,0.16643465999999998,75,14.792899408284024
95o,0.177375,0.16495875,75,14.201183431952662
74o,0.175678,0.16338054,75,13.609467455621301
43o,0.175536,0.16324847999999997,75,13.017751479289942
Q2o,0.175,0.16274999999999998,75,12.42603550295858
J4o,0.173428,0.16128804,75,11.834319526627219
T5o,0.170862,0.15890166,75,11.242603550295858
63o,0.170691,0.15874263,75,10.650887573964498
84o,0.168085,0.15631905,75,10.059171597633137
T4o,0.168009,0.15624836999999997,75,9.467455621301776
J3o,0.167684,0.15594612,75,8.875739644970414
52o,0.165725,0.15412425,75,8.284023668639055
T3o,0.162227,0.15087111,75,7.6923076923076925
J2o,0.161938,0.15060234,75,7.100591715976331
94o,0.160315,0.14909295,75,6.508875739644971
42o,0.160157,0.14894601,75,5.9171597633136095
73o,0.159956,0.14875908,75,5.325443786982249
93o,0.157507,0.14648151,75,4.733727810650888
T2o,0.155546,0.14465777999999999,75,4.142011834319527
32o,0.155168,0.14430624,75,3.5502958579881656
62o,0.153493,0.14274848999999998,75,2.9585798816568047
83o,0.153217,0.14249181,75,2.366863905325444
92o,0.152149,0.14149857,75,1.7751479289940828
82o,0.149615,0.13914195,75,1.183431952662722
72o,0.142659,0.13267287,75,0.591715976331361
