Hand,Equity,Rake_Adj_Equity,VPIP,PR
54s,0.234162,0.21777066,45,68.63905325443787
Q8s,0.232882,0.21658026,45,68.04733727810651
T7s,0.232335,0.21607155,45,67.45562130177515
K8s,0.232052,0.21580836,45,66.86390532544378
75s,0.231905,0.21567165,45,66.27218934911244
A8o,0.230655,0.21450914999999998,45,65.68047337278107
64s,0.22866,0.21265379999999998,45,65.08875739644971
22,0.227204,0.21129971999999997,45,64.49704142011834
K7s,0.226608,0.21074543999999998,45,63.905325443786985
96s,0.22542,0.20964059999999998,45,63.31360946745562
J7s,0.224877,0.20913560999999997,45,62.721893491124256
53s,0.222027,0.20648511,45,62.1301775147929
T9o,0.221621,0.20610753,45,61.53846153846154
85s,0.221019,0.20554767,45,60.946745562130175
K6s,0.220878,0.20541653999999998,45,60.35502958579882
T6s,0.220164,0.20475252,45,59.76331360946746
A7o,0.219478,0.20411453999999998,45,59.171597633136095
Q7s,0.219059,0.20372487,45,58.57988165680473
Q6s,0.21718,0.2019774,45,57.98816568047337
74s,0.216188,0.20105483999999998,45,57.396449704142015
43s,0.215861,0.20075073,45,56.80473372781065
63s,0.214859,0.19981886999999998,45,56.213017751479285
J9o,0.214142,0.19915206,45,55.62130177514793
J6s,0.213175,0.19825274999999998,45,55.02958579881657
A5o,0.213023,0.19811138999999997,45,54.437869822485204
K5s,0.212118,0.19726974,45,53.84615384615385
Q9o,0.211934,0.19709862,45,53.25443786982249
K9o,0.211371,0.19657502999999998,45,52.662721893491124
Q5s,0.210873,0.19611188999999998,45,52.071005917159766
95s,0.210458,0.19572594,45,51.4792899408284
J5s,0.209284,0.19463412,45,50.887573964497044
98o,0.209066,0.19443138,45,50.29585798816568
76o,0.208724,0.19411331999999998,45,49.70414201183432
87o,0.208681,0.19407333,45,49.112426035502956
65o,0.208138,0.19356833999999998,45,48.5207100591716
T8o,0.207143,0.19264299,45,47.928994082840234
A6o,0.206767,0.19229331,45,47.337278106508876
A4o,0.206659,0.19219287,45,46.74556213017752
52s,0.206,0.19157999999999997,45,46.15384615384615
T5s,0.205942,0.19152605999999997,45,45.562130177514796
K4s,0.20544,0.19105919999999998,45,44.97041420118343
Q4s,0.204727,0.19039610999999998,45,44.37869822485207
73s,0.203732,0.18947076,45,43.786982248520715
Q3s,0.203635,0.18938055,45,43.19526627218935
84s,0.203634,0.18937962,45,42.60355029585799
J4s,0.203085,0.18886904999999998,45,42.01183431952663
T4s,0.201993,0.18785348999999998,45,41.42011834319527
K3s,0.20146,0.1873578,45,40.828402366863905
42s,0.201135,0.18705555,45,40.23668639053255
J3s,0.200813,0.18675608999999999,45,39.64497041420118
97o,0.200809,0.18675236999999997,45,39.053254437869825
Q2s,0.200406,0.18637758,45,38.46153846153847
54o,0.199602,0.18562985999999998,45,37.8698224852071
86o,0.199464,0.18550152,45,37.278106508875744
T3s,0.199413,0.18545409,45,36.68639053254438
62s,0.199062,0.18512765999999997,45,36.09467455621302
J8o,0.19841,0.1845213,45,35.50295857988166
A3o,0.198343,0.18445899,45,34.9112426035503
32s,0.197727,0.18388611,45,34.319526627218934
J2s,0.19758,0.18374939999999998,45,33.72781065088758
75o,0.195914,0.18220002,45,33.13609467455622
K2s,0.19575,0.1820475,45,32.544378698224854
Q8o,0.195511,0.18182522999999998,45,31.952662721893493
T2s,0.195225,0.18155925,45,31.360946745562128
T7o,0.19514,0.1814802,45,30.76923076923077
94s,0.19399,0.18041069999999998,45,30.17751479289941
93s,0.193727,0.18016611,45,29.585798816568047
64o,0.192494,0.17901941999999998,45,28.994082840236686
A2o,0.192143,0.17869299,45,28.402366863905325
83s,0.191737,0.17831540999999998,45,27.810650887573964
K8o,0.190573,0.17723288999999998,45,27.218934911242602
92s,0.190051,0.17674742999999998,45,26.627218934911244
96o,0.189724,0.17644332,45,26.035502958579883
82s,0.189381,0.17612433,45,25.443786982248522
72s,0.188736,0.17552447999999998,45,24.85207100591716
J7o,0.186489,0.17343477,45,24.2603550295858
53o,0.186306,0.17326458,45,23.668639053254438
K7o,0.185199,0.17223507,45,23.076923076923077
85o,0.183313,0.17048109,45,22.485207100591715
T6o,0.18329,0.1704597,45,21.893491124260358
43o,0.179922,0.16732745999999998,45,21.301775147928996
K6o,0.179814,0.16722702,45,20.710059171597635
74o,0.179409,0.16685037,45,20.118343195266274
Q7o,0.179285,0.16673505,45,19.526627218934912
63o,0.178225,0.16574925,45,18.93491124260355
Q6o,0.177908,0.16545444,45,18.34319526627219
J6o,0.174074,0.16188882,45,17.75147928994083
Q5o,0.171985,0.15994604999999998,45,17.159763313609467
95o,0.171191,0.15920763,45,16.56804733727811
K5o,0.17088,0.1589184,45,15.976331360946746
52o,0.170417,0.15848781,45,15.384615384615385
J5o,0.170266,0.15834737999999998,45,14.792899408284024
T5o,0.167101,0.15540393,45,14.201183431952662
84o,0.165762,0.15415865999999998,45,13.609467455621301
Q4o,0.165643,0.15404799,45,13.017751479289942
73o,0.165251,0.15368343,45,12.42603550295858
J4o,0.163764,0.15230052,45,11.834319526627219
K4o,0.163477,0.15203361,45,11.242603550295858
T4o,0.163007,0.15159651,45,10.650887573964498
42o,0.162666,0.15127938,45,10.059171597633137
Q3o,0.162573,0.15119289,45,9.467455621301776
J3o,0.162496,0.15112128,45,8.875739644970414
62o,0.161607,0.15029451,45,8.284023668639055
T3o,0.161536,0.15022848,45,7.6923076923076925
32o,0.159488,0.14832383999999998,45,7.100591715976331
J2o,0.158621,0.14751753,45,6.508875739644971
Q2o,0.158549,0.14745056999999998,45,5.9171597633136095
K3o,0.158418,0.14732873999999999,45,5.325443786982249
T2o,0.157414,0.14639502,45,4.733727810650888
93o,0.154678,0.14385054,45,4.142011834319527
94o,0.154566,0.14374638,45,3.5502958579881656
K2o,0.152436,0.14176547999999997,45,2.9585798816568047
83o,0.151984,0.14134512,45,2.366863905325444
92o,0.151773,0.14114888999999997,45,1.7751479289940828
82o,0.151527,0.14092011,45,1.183431952662722
72o,0.148956,0.13852908,45,0.591715976331361
