Hand,Equity,Rake_Adj_Equity,VPIP,PR
QTo,0.382942,0.35613606,30,65.68047337278107
K5s,0.381466,0.35476338,30,65.08875739644971
J8s,0.38024,0.35362319999999997,30,64.49704142011834
76s,0.378833,0.35231468999999993,30,63.905325443786985
97s,0.377163,0.35076159,30,63.31360946745562
JTo,0.376485,0.35013105,30,62.721893491124256
Q8s,0.375049,0.34879557,30,62.1301775147929
K3s,0.37481,0.3485733,30,61.53846153846154
K4s,0.374458,0.34824594,30,60.946745562130175
86s,0.373741,0.34757912999999996,30,60.35502958579882
65s,0.372832,0.34673375999999995,30,59.76331360946746
K2s,0.370742,0.34479006,30,59.171597633136095
T7s,0.37067,0.34472309999999995,30,58.57988165680473
J7s,0.366493,0.34083849,30,57.98816568047337
K8o,0.365172,0.33960996,30,57.396449704142015
75s,0.364484,0.33897011999999993,30,56.80473372781065
96s,0.364062,0.33857765999999995,30,56.213017751479285
54s,0.362803,0.33740678999999996,30,55.62130177514793
Q6s,0.361793,0.33646749,30,55.02958579881657
T9o,0.361456,0.33615407999999997,30,54.437869822485204
Q7s,0.36145,0.33614849999999996,30,53.84615384615385
85s,0.358603,0.33350079,30,53.25443786982249
T6s,0.357642,0.33260706,30,52.662721893491124
98o,0.357635,0.33260054999999994,30,52.071005917159766
K7o,0.357233,0.33222669,30,51.4792899408284
Q5s,0.356485,0.33153105,30,50.887573964497044
J9o,0.356412,0.33146316,30,50.29585798816568
64s,0.356246,0.33130877999999997,30,49.70414201183432
Q9o,0.352884,0.32818211999999997,30,49.112426035502956
53s,0.352586,0.32790498,30,48.5207100591716
K6o,0.352475,0.32780174999999995,30,47.928994082840234
J6s,0.351833,0.32720468999999996,30,47.337278106508876
87o,0.351355,0.32676014999999997,30,46.74556213017752
95s,0.351203,0.32661879,30,46.15384615384615
Q4s,0.350957,0.32639001,30,45.562130177514796
J5s,0.350241,0.32572413,30,44.97041420118343
T8o,0.350064,0.32555952,30,44.37869822485207
Q3s,0.349514,0.32504802,30,43.786982248520715
74s,0.347801,0.32345493000000003,30,43.19526627218935
43s,0.346063,0.32183859,30,42.60355029585799
K5o,0.34572,0.3215196,30,42.01183431952663
76o,0.345548,0.32135964,30,41.42011834319527
J4s,0.34518,0.32101739999999995,30,40.828402366863905
Q2s,0.345044,0.32089091999999997,30,40.23668639053255
J8o,0.344537,0.32041940999999996,30,39.64497041420118
63s,0.344133,0.32004369,30,39.053254437869825
J3s,0.343361,0.31932573000000003,30,38.46153846153847
84s,0.343064,0.31904952,30,37.8698224852071
T5s,0.342674,0.31868682,30,37.278106508875744
97o,0.342023,0.31808139,30,36.68639053254438
Q8o,0.340471,0.31663803,30,36.09467455621302
J2s,0.340274,0.31645482,30,35.50295857988166
52s,0.339183,0.31544019,30,34.9112426035503
86o,0.338613,0.31491009,30,34.319526627218934
K3o,0.338526,0.31482918,30,33.72781065088758
T4s,0.338521,0.31482453,30,33.13609467455622
T3s,0.338024,0.31436232,30,32.544378698224854
K4o,0.33795,0.31429349999999995,30,31.952662721893493
65o,0.337791,0.31414563,30,31.360946745562128
73s,0.337023,0.31343139,30,30.76923076923077
T7o,0.336181,0.31264833,30,30.17751479289941
K2o,0.335504,0.31201872,30,29.585798816568047
T2s,0.335153,0.31169229,30,28.994082840236686
93s,0.334939,0.31149327,30,28.402366863905325
42s,0.332155,0.30890414999999993,30,27.810650887573964
83s,0.33172,0.3084996,30,27.218934911242602
94s,0.331422,0.30822246,30,26.627218934911244
62s,0.331223,0.30803738999999997,30,26.035502958579883
92s,0.331178,0.30799553999999996,30,25.443786982248522
82s,0.330537,0.30739941,30,24.85207100591716
75o,0.330175,0.30706275,30,24.2603550295858
J7o,0.329322,0.30626946,30,23.668639053254438
32s,0.329236,0.30618947999999996,30,23.076923076923077
96o,0.328957,0.30593001,30,22.485207100591715
54o,0.32756,0.3046308,30,21.893491124260358
Q7o,0.325021,0.30226953,30,21.301775147928996
72s,0.324821,0.30208353,30,20.710059171597635
Q6o,0.323501,0.30085592999999994,30,20.118343195266274
85o,0.323106,0.30048858,30,19.526627218934912
T6o,0.322246,0.29968877999999993,30,18.93491124260355
64o,0.319594,0.29722242,30,18.34319526627219
Q5o,0.319522,0.29715546,30,17.75147928994083
53o,0.318331,0.29604782999999996,30,17.159763313609467
J6o,0.317433,0.29521269,30,16.56804733727811
J5o,0.314417,0.29240781,30,15.976331360946746
95o,0.313114,0.29119602,30,15.384615384615385
Q4o,0.312608,0.29072544,30,14.792899408284024
Q3o,0.312372,0.29050595999999995,30,14.201183431952662
74o,0.312187,0.29033391,30,13.609467455621301
43o,0.309879,0.28818747,30,13.017751479289942
63o,0.308749,0.28713657,30,12.42603550295858
Q2o,0.308746,0.28713378,30,11.834319526627219
J4o,0.307576,0.28604567999999997,30,11.242603550295858
J3o,0.307393,0.28587549,30,10.650887573964498
T5o,0.30504,0.2836872,30,10.059171597633137
84o,0.304271,0.28297203,30,9.467455621301776
J2o,0.303505,0.28225965000000003,30,8.875739644970414
52o,0.302454,0.28128221999999997,30,8.284023668639055
T3o,0.301585,0.28047405,30,7.6923076923076925
T4o,0.299857,0.27886700999999997,30,7.100591715976331
73o,0.298882,0.27796025999999996,30,6.508875739644971
93o,0.29763,0.2767959,30,5.9171597633136095
T2o,0.29752,0.2766936,30,5.325443786982249
42o,0.295334,0.27466061999999997,30,4.733727810650888
94o,0.294654,0.27402822,30,4.142011834319527
92o,0.293948,0.27337163999999997,30,3.5502958579881656
62o,0.292967,0.27245930999999995,30,2.9585798816568047
82o,0.292839,0.27234027,30,2.366863905325444
83o,0.292584,0.27210312,30,1.7751479289940828
32o,0.292386,0.27191898,30,1.183431952662722
72o,0.286757,0.26668400999999997,30,0.591715976331361
