Hand,Equity,Rake_Adj_Equity,VPIP,PR
64s,0.229865,0.21377445,55,62.721893491124256
A6o,0.229597,0.21352521,55,62.1301775147929
K9o,0.229431,0.21337082999999998,55,61.53846153846154
A4o,0.228095,0.21212834999999997,55,60.650887573964496
K5s,0.228095,0.21212834999999997,55,60.650887573964496
22,0.227661,0.21172473,55,59.76331360946746
96s,0.22747,0.2115471,55,59.171597633136095
T9o,0.227424,0.21150431999999997,55,58.57988165680473
J7s,0.225114,0.20935602,55,57.98816568047337
Q7s,0.224389,0.20868177,55,57.396449704142015
J9o,0.22356,0.2079108,55,56.80473372781065
53s,0.22343,0.20778989999999997,55,56.213017751479285
Q9o,0.221746,0.20622378,55,55.62130177514793
A3o,0.22157,0.20606009999999997,55,55.02958579881657
T6s,0.221477,0.20597361,55,54.437869822485204
K4s,0.221265,0.20577644999999997,55,53.84615384615385
Q6s,0.221174,0.20569182,55,53.25443786982249
85s,0.220059,0.20465487,55,52.662721893491124
43s,0.218796,0.20348027999999999,55,52.071005917159766
74s,0.218583,0.20328218999999997,55,51.4792899408284
J6s,0.215197,0.20013320999999998,55,50.887573964497044
63s,0.214941,0.19989512999999998,55,50.29585798816568
Q5s,0.214889,0.19984676999999998,55,49.70414201183432
K3s,0.214586,0.19956497999999998,55,49.112426035502956
95s,0.2134,0.198462,55,48.5207100591716
A2o,0.212937,0.19803140999999996,55,47.928994082840234
98o,0.212701,0.19781193,55,47.337278106508876
T8o,0.211182,0.19639926,55,46.74556213017752
J5s,0.210566,0.19582638,55,46.15384615384615
Q4s,0.210232,0.19551575999999998,55,45.562130177514796
K2s,0.209536,0.19486847999999998,55,44.97041420118343
J4s,0.209206,0.19456157999999998,55,44.37869822485207
K8o,0.208024,0.19346231999999997,55,43.786982248520715
87o,0.207787,0.19324191,55,43.19526627218935
52s,0.207104,0.19260672,55,42.60355029585799
76o,0.206965,0.19247745,55,42.01183431952663
T5s,0.20694,0.1924542,55,41.42011834319527
T4s,0.206592,0.19213055999999998,55,40.828402366863905
84s,0.205917,0.19150280999999997,55,40.23668639053255
J8o,0.205407,0.19102850999999998,55,39.64497041420118
65o,0.205269,0.19090016999999998,55,39.053254437869825
Q3s,0.204592,0.19027055999999998,55,38.46153846153847
42s,0.203126,0.18890717999999998,55,37.8698224852071
J3s,0.202496,0.18832128,55,37.278106508875744
97o,0.202463,0.18829058999999998,55,36.68639053254438
Q8o,0.202213,0.18805808999999998,55,36.09467455621302
54o,0.201759,0.18763586999999998,55,35.50295857988166
73s,0.20167,0.18755309999999997,55,34.9112426035503
94s,0.200712,0.18666216,55,34.319526627218934
T3s,0.199844,0.18585491999999998,55,33.72781065088758
K7o,0.199497,0.18553221,55,33.13609467455622
Q2s,0.199474,0.18551082,55,32.544378698224854
86o,0.198429,0.18453896999999997,55,31.952662721893493
62s,0.197659,0.18382287,55,31.360946745562128
32s,0.197156,0.18335507999999998,55,30.76923076923077
J2s,0.196901,0.18311792999999998,55,30.17751479289941
93s,0.196694,0.18292542,55,29.585798816568047
T7o,0.194869,0.18122816999999997,55,28.994082840236686
T2s,0.194733,0.18110168999999998,55,28.402366863905325
K6o,0.194533,0.18091569,55,27.810650887573964
75o,0.194348,0.18074363999999998,55,27.218934911242602
64o,0.193401,0.17986292999999998,55,26.627218934911244
83s,0.191293,0.17790248999999997,55,26.035502958579883
96o,0.19098,0.1776114,55,25.443786982248522
92s,0.19092,0.1775556,55,24.85207100591716
J7o,0.188506,0.17531058,55,24.2603550295858
82s,0.187841,0.17469213,55,23.668639053254438
53o,0.186518,0.17346173999999998,55,23.076923076923077
K5o,0.186362,0.17331665999999998,55,22.485207100591715
72s,0.185189,0.17222576999999997,55,21.893491124260358
Q7o,0.184373,0.17146689,55,21.301775147928996
T6o,0.183543,0.17069499,55,20.710059171597635
85o,0.182517,0.16974081,55,20.118343195266274
Q6o,0.181985,0.16924605,55,19.526627218934912
43o,0.181377,0.16868061,55,18.93491124260355
K4o,0.180582,0.16794125999999998,55,18.34319526627219
74o,0.18057,0.1679301,55,17.75147928994083
63o,0.176602,0.16423986,55,17.159763313609467
J6o,0.175752,0.16344936,55,16.56804733727811
95o,0.175201,0.16293692999999998,55,15.976331360946746
Q5o,0.173477,0.16133361,55,15.384615384615385
K3o,0.173085,0.16096904999999997,55,14.792899408284024
J5o,0.171562,0.15955265999999999,55,14.201183431952662
Q4o,0.17001,0.15810929999999998,55,13.609467455621301
52o,0.169201,0.15735692999999998,55,13.017751479289942
T4o,0.169049,0.15721557,55,12.42603550295858
T5o,0.168932,0.15710675999999998,55,11.834319526627219
84o,0.16873,0.15691889999999997,55,11.242603550295858
J4o,0.167892,0.15613956,55,10.650887573964498
K2o,0.167337,0.15562341,55,10.059171597633137
42o,0.166272,0.15463295999999999,55,9.467455621301776
Q3o,0.163874,0.15240282,55,8.875739644970414
73o,0.162971,0.15156303,55,8.284023668639055
J3o,0.162402,0.15103386,55,7.6923076923076925
94o,0.161584,0.15027311999999998,55,7.100591715976331
T3o,0.161361,0.15006572999999998,55,6.508875739644971
62o,0.159531,0.14836383,55,5.9171597633136095
32o,0.158672,0.14756496,55,5.325443786982249
93o,0.157679,0.14664147,55,4.733727810650888
Q2o,0.157612,0.14657916,55,4.142011834319527
J2o,0.156997,0.14600721,55,3.5502958579881656
T2o,0.156078,0.14515254,55,2.9585798816568047
92o,0.15232,0.1416576,55,2.366863905325444
83o,0.151845,0.14121585,55,1.7751479289940828
82o,0.14665,0.1363845,55,1.183431952662722
72o,0.144756,0.13462307999999998,55,0.591715976331361
