Hand,Equity,Rake_Adj_Equity,VPIP,PR
65o,0.361422,0.33612246,65,23.668639053254438
86o,0.360639,0.33539426999999994,65,23.076923076923077
93s,0.35967,0.3344931,65,22.485207100591715
96o,0.358217,0.33314181,65,21.893491124260358
J3o,0.358202,0.33312786,65,21.301775147928996
52s,0.356626,0.33166218,65,20.710059171597635
73s,0.355937,0.33102140999999996,65,20.118343195266274
54o,0.35477,0.32993609999999995,65,19.526627218934912
92s,0.3542,0.329406,65,18.93491124260355
42s,0.35187,0.3272391,65,18.34319526627219
75o,0.351572,0.32696196,65,17.75147928994083
J2o,0.350553,0.32601429,65,17.159763313609467
83s,0.350485,0.32595104999999996,65,16.56804733727811
62s,0.347093,0.32279649,65,15.976331360946746
85o,0.347018,0.32272673999999996,65,15.384615384615385
T5o,0.346743,0.32247099,65,14.792899408284024
82s,0.34645,0.32219849999999994,65,14.201183431952662
32s,0.345013,0.32086209,65,13.609467455621301
64o,0.344839,0.32070027,65,13.017751479289942
T4o,0.343142,0.31912206,65,12.42603550295858
95o,0.341695,0.31777635,65,11.834319526627219
72s,0.340494,0.31665941999999997,65,11.242603550295858
53o,0.337491,0.31386663,65,10.650887573964498
74o,0.336545,0.31298685,65,10.059171597633137
T3o,0.336514,0.31295801999999995,65,9.467455621301776
43o,0.331381,0.30818432999999995,65,8.875739644970414
T2o,0.330813,0.30765609,65,8.284023668639055
84o,0.330328,0.30720504,65,7.6923076923076925
63o,0.32775,0.30480749999999995,65,7.100591715976331
94o,0.324973,0.30222488999999997,65,6.508875739644971
93o,0.323073,0.30045789,65,5.9171597633136095
52o,0.321237,0.29875040999999997,65,5.325443786982249
73o,0.319215,0.29686995,65,4.733727810650888
92o,0.316128,0.29399904,65,4.142011834319527
42o,0.315075,0.29301974999999997,65,3.5502958579881656
83o,0.3124,0.290532,65,2.9585798816568047
62o,0.310626,0.28888218,65,2.366863905325444
82o,0.309655,0.28797915,65,1.7751479289940828
32o,0.30805,0.2864865,65,1.183431952662722
72o,0.301564,0.28045452,65,0.591715976331361
